Epoch 001 | Batch 600 | val_kld=0.905612 | val_ordacc@10=0.135183 | val_recall@10=0.549943
Epoch 001 | Step 600 | lr=5.000000e-04 | loss=0.954187 | k_vals=[100, 1, 10, 50, 20]
Epoch 001 | Batch 610 | val_kld=0.871029 | val_ordacc@10=0.142964 | val_recall@10=0.556348
Epoch 001 | Batch 620 | val_kld=0.895059 | val_ordacc@10=0.138668 | val_recall@10=0.560216
Epoch 001 | Batch 630 | val_kld=0.901125 | val_ordacc@10=0.135813 | val_recall@10=0.551198
Epoch 001 | Step 630 | lr=5.000000e-04 | loss=0.926416 | k_vals=[100, 100, 20, 10, 100]
Epoch 001 | Batch 640 | val_kld=0.897863 | val_ordacc@10=0.135935 | val_recall@10=0.555863
Epoch 001 | Batch 650 | val_kld=0.888216 | val_ordacc@10=0.138785 | val_recall@10=0.550572
Epoch 001 | Batch 660 | val_kld=0.916640 | val_ordacc@10=0.131727 | val_recall@10=0.551502
Epoch 001 | Step 660 | lr=5.000000e-04 | loss=0.949067 | k_vals=[100, 20, 10, 20, 50]
Epoch 001 | Batch 670 | val_kld=0.880665 | val_ordacc@10=0.140001 | val_recall@10=0.556093
Epoch 001 | Batch 680 | val_kld=0.878927 | val_ordacc@10=0.141413 | val_recall@10=0.555483
Epoch 001 | Batch 690 | val_kld=0.898716 | val_ordacc@10=0.137452 | val_recall@10=0.560408
Epoch 001 | Step 690 | lr=5.000000e-04 | loss=1.051773 | k_vals=[100, 10, 1, 1, 20]
Epoch 001 | Batch 700 | val_kld=0.905358 | val_ordacc@10=0.136747 | val_recall@10=0.545997
Epoch 001 | Batch 710 | val_kld=0.886777 | val_ordacc@10=0.139216 | val_recall@10=0.559703
Epoch 001 | Batch 720 | val_kld=0.882756 | val_ordacc@10=0.138495 | val_recall@10=0.551240
Epoch 001 | Step 720 | lr=5.000000e-04 | loss=0.965430 | k_vals=[1, 1, 10, 100, 20]
Epoch 001 | Batch 730 | val_kld=0.869101 | val_ordacc@10=0.143554 | val_recall@10=0.561526
Epoch 001 | Batch 740 | val_kld=0.864200 | val_ordacc@10=0.144004 | val_recall@10=0.567412
Epoch 001 | Batch 750 | val_kld=0.869730 | val_ordacc@10=0.141990 | val_recall@10=0.559353
Epoch 001 | Step 750 | lr=5.000000e-04 | loss=1.015908 | k_vals=[100, 100, 1, 1, 1]
Epoch 001 | Batch 760 | val_kld=0.877473 | val_ordacc@10=0.140125 | val_recall@10=0.556570
Epoch 001 | Batch 770 | val_kld=0.884659 | val_ordacc@10=0.137124 | val_recall@10=0.565482
Epoch 001 | Batch 780 | val_kld=0.903102 | val_ordacc@10=0.136772 | val_recall@10=0.558682
Epoch 001 | Step 780 | lr=5.000000e-04 | loss=1.047249 | k_vals=[1, 20, 10, 20, 20]
Epoch 001 | Batch 790 | val_kld=0.873721 | val_ordacc@10=0.140348 | val_recall@10=0.563620
Epoch 001 | Batch 800 | val_kld=0.904161 | val_ordacc@10=0.134165 | val_recall@10=0.562809
